"","time","lat","long","datasetid","samples","taxa","variablename"
"2376",-6500,-27.68,153.41,52586,1.50753768844221,"CypressPine","Callitris"
"2377",-6500,-27.68,153.41,52586,66.0804020100502,"SheOak","Casuarina"
"2378",-6500,-27.68,153.41,52586,8.79396984924623,"Eucalyptus","Eucalyptus"
"2379",-5500,-27.68,153.41,52586,0.833333333333333,"CypressPine","Callitris"
"2380",-5500,-27.68,153.41,52586,59.7222222222222,"SheOak","Casuarina"
"2381",-5500,-27.68,153.41,52586,11.3888888888889,"Eucalyptus","Eucalyptus"
"2382",-5000,-27.68,153.41,52586,0.571428571428571,"CypressPine","Callitris"
"2383",-5000,-27.68,153.41,52586,62.5714285714286,"SheOak","Casuarina"
"2384",-5000,-27.68,153.41,52586,10.5714285714286,"Eucalyptus","Eucalyptus"
"2385",-4500,-27.68,153.41,52586,0.623052959501558,"CypressPine","Callitris"
"2386",-4500,-27.68,153.41,52586,54.5171339563863,"SheOak","Casuarina"
"2387",-4500,-27.68,153.41,52586,10.9034267912773,"Eucalyptus","Eucalyptus"
"2388",-4000,-27.68,153.41,52586,0.204918032786885,"CypressPine","Callitris"
"2389",-4000,-27.68,153.41,52586,71.7213114754098,"SheOak","Casuarina"
"2390",-4000,-27.68,153.41,52586,6.55737704918033,"Eucalyptus","Eucalyptus"
"2391",-3500,-27.68,153.41,52586,0.522648083623693,"CypressPine","Callitris"
"2392",-3500,-27.68,153.41,52586,70.383275261324,"SheOak","Casuarina"
"2393",-3500,-27.68,153.41,52586,9.93031358885017,"Eucalyptus","Eucalyptus"
"2394",-3500,-27.68,153.41,52586,0.174216027874564,"SouthernBeech","Nothofagus"
"2395",-2000,-27.68,153.41,52586,1.2962962962963,"CypressPine","Callitris"
"2396",-2000,-27.68,153.41,52586,68.2521268368136,"SheOak","Casuarina"
"2397",-2000,-27.68,153.41,52586,8.41432499785168,"Eucalyptus","Eucalyptus"
"2398",-1500,-27.68,153.41,52586,0.412371134020619,"CypressPine","Callitris"
"2399",-1500,-27.68,153.41,52586,70.7216494845361,"SheOak","Casuarina"
"2400",-1500,-27.68,153.41,52586,7.01030927835052,"Eucalyptus","Eucalyptus"
"2401",-1000,-27.68,153.41,52586,78.9473684210526,"SheOak","Casuarina"
"2402",-1000,-27.68,153.41,52586,6.07287449392713,"Eucalyptus","Eucalyptus"
"2403",-500,-27.68,153.41,52586,0.317722681359045,"CypressPine","Callitris"
"2404",-500,-27.68,153.41,52586,66.8200183654729,"SheOak","Casuarina"
"2405",-500,-27.68,153.41,52586,7.06014692378329,"Eucalyptus","Eucalyptus"
"2406",-500,-27.68,153.41,52586,0.214416896235078,"SouthernBeech","Nothofagus"
"2407",0,-27.68,153.41,52586,0.473944294699012,"CypressPine","Callitris"
"2408",0,-27.68,153.41,52586,63.75,"SheOak","Casuarina"
"2409",0,-27.68,153.41,52586,11.7250673854447,"Eucalyptus","Eucalyptus"
"2410",-12000,-15.57036,128.13965,52590,0,"CypressPine","Callitris"
"2411",-12000,-15.57036,128.13965,52590,4.11764705882353,"Eucalyptus","Eucalyptus"
"2412",-11500,-15.57036,128.13965,52590,0,"CypressPine","Callitris"
"2413",-11500,-15.57036,128.13965,52590,5.72079895788103,"Eucalyptus","Eucalyptus"
"2414",-11000,-15.57036,128.13965,52590,0,"CypressPine","Callitris"
"2415",-11000,-15.57036,128.13965,52590,3.19148936170213,"Eucalyptus","Eucalyptus"
"2416",-10500,-15.57036,128.13965,52590,0,"CypressPine","Callitris"
"2417",-10500,-15.57036,128.13965,52590,2.84743991640543,"Eucalyptus","Eucalyptus"
"2418",-10000,-15.57036,128.13965,52590,2.02020202020202,"CypressPine","Callitris"
"2419",-10000,-15.57036,128.13965,52590,1.01010101010101,"Eucalyptus","Eucalyptus"
"2420",-9500,-15.57036,128.13965,52590,0.709219858156028,"CypressPine","Callitris"
"2421",-9500,-15.57036,128.13965,52590,5.11732218797485,"Eucalyptus","Eucalyptus"
"2422",-9000,-15.57036,128.13965,52590,0,"CypressPine","Callitris"
"2423",-9000,-15.57036,128.13965,52590,3.51782411641567,"Eucalyptus","Eucalyptus"
"2424",-8500,-15.57036,128.13965,52590,0,"CypressPine","Callitris"
"2425",-8500,-15.57036,128.13965,52590,5.86892066917622,"Eucalyptus","Eucalyptus"
"2426",-8000,-15.57036,128.13965,52590,0,"CypressPine","Callitris"
"2427",-8000,-15.57036,128.13965,52590,0.128865979381443,"SheOak","Casuarina"
"2428",-8000,-15.57036,128.13965,52590,2.91755452653203,"Eucalyptus","Eucalyptus"
"2429",-7500,-15.57036,128.13965,52590,0.403225806451613,"CypressPine","Callitris"
"2430",-7500,-15.57036,128.13965,52590,0,"SheOak","Casuarina"
"2431",-7500,-15.57036,128.13965,52590,0.806451612903226,"Eucalyptus","Eucalyptus"
"2432",-7000,-15.57036,128.13965,52590,0,"CypressPine","Callitris"
"2433",-7000,-15.57036,128.13965,52590,0.934579439252336,"SheOak","Casuarina"
"2434",-7000,-15.57036,128.13965,52590,0,"Eucalyptus","Eucalyptus"
"2435",-6500,-15.57036,128.13965,52590,NA,"CypressPine","Callitris"
"2436",-6500,-15.57036,128.13965,52590,NA,"SheOak","Casuarina"
"2437",-6500,-15.57036,128.13965,52590,NA,"Eucalyptus","Eucalyptus"
"2438",-6000,-15.57036,128.13965,52590,NA,"CypressPine","Callitris"
"2439",-6000,-15.57036,128.13965,52590,NA,"SheOak","Casuarina"
"2440",-6000,-15.57036,128.13965,52590,NA,"Eucalyptus","Eucalyptus"
"2441",-5000,-15.57036,128.13965,52590,NA,"CypressPine","Callitris"
"2442",-5000,-15.57036,128.13965,52590,NA,"SheOak","Casuarina"
"2443",-5000,-15.57036,128.13965,52590,NA,"Eucalyptus","Eucalyptus"
"2444",-4000,-15.57036,128.13965,52590,NA,"CypressPine","Callitris"
"2445",-4000,-15.57036,128.13965,52590,NA,"SheOak","Casuarina"
"2446",-4000,-15.57036,128.13965,52590,NA,"Eucalyptus","Eucalyptus"
"2447",-2500,-15.57036,128.13965,52590,NA,"CypressPine","Callitris"
"2448",-2500,-15.57036,128.13965,52590,NA,"SheOak","Casuarina"
"2449",-2500,-15.57036,128.13965,52590,NA,"Eucalyptus","Eucalyptus"
"2450",-21000,-22.3,166.9694,52592,NA,"SouthernBeech","Nothofagus"
"2451",-20000,-22.3,166.9694,52592,NA,"SouthernBeech","Nothofagus"
"2452",-19000,-22.3,166.9694,52592,45.7446808510638,"SouthernBeech","Nothofagus"
"2453",-18000,-22.3,166.9694,52592,NA,"SouthernBeech","Nothofagus"
"2454",-16500,-22.3,166.9694,52592,NA,"SouthernBeech","Nothofagus"
"2455",-15500,-22.3,166.9694,52592,21.8142548596112,"SouthernBeech","Nothofagus"
"2456",-14500,-22.3,166.9694,52592,32.6424870466321,"SouthernBeech","Nothofagus"
"2457",-14000,-22.3,166.9694,52592,NA,"SouthernBeech","Nothofagus"
"2458",-13000,-22.3,166.9694,52592,74.6031746031746,"SouthernBeech","Nothofagus"
"2459",-12500,-22.3,166.9694,52592,NA,"SouthernBeech","Nothofagus"
"2460",-11500,-22.3,166.9694,52592,33.3333333333333,"SouthernBeech","Nothofagus"
"2461",-11000,-22.3,166.9694,52592,NA,"SouthernBeech","Nothofagus"
"2462",-10000,-22.3,166.9694,52592,NA,"SouthernBeech","Nothofagus"
"2463",-9500,-22.3,166.9694,52592,NA,"SouthernBeech","Nothofagus"
"2464",-9000,-22.3,166.9694,52592,NA,"SouthernBeech","Nothofagus"
"2465",-8000,-22.3,166.9694,52592,NA,"SouthernBeech","Nothofagus"
"2466",-7500,-22.3,166.9694,52592,NA,"SouthernBeech","Nothofagus"
"2467",-6500,-22.3,166.9694,52592,NA,"SouthernBeech","Nothofagus"
"2468",-6000,-22.3,166.9694,52592,NA,"SouthernBeech","Nothofagus"
"2469",-5000,-22.3,166.9694,52592,66.6666666666667,"SouthernBeech","Nothofagus"
"2470",-4500,-22.3,166.9694,52592,76.9230769230769,"SouthernBeech","Nothofagus"
"2471",-3500,-22.3,166.9694,52592,33.3333333333333,"SouthernBeech","Nothofagus"
"2472",-3000,-22.3,166.9694,52592,NA,"SouthernBeech","Nothofagus"
"2473",-2500,-6.41215,146.27051,52594,5.40540540540541,"SheOak","Casuarina"
"2474",-2500,-6.41215,146.27051,52594,3.84615384615385,"SouthernBeech","Nothofagus"
"2475",-2500,-6.41215,146.27051,52594,3.66424116424116,"CeleryPine","Phyllocladus"
"2476",-2000,-6.41215,146.27051,52594,1.72463768115942,"SheOak","Casuarina"
"2477",-2000,-6.41215,146.27051,52594,12.9032258064516,"SouthernBeech","Nothofagus"
"2478",-2000,-6.41215,146.27051,52594,19.1290322580645,"CeleryPine","Phyllocladus"
"2479",-1500,-6.41215,146.27051,52594,1.08695652173913,"SheOak","Casuarina"
"2480",-1500,-6.41215,146.27051,52594,2.91248606465998,"SouthernBeech","Nothofagus"
"2481",-1500,-6.41215,146.27051,52594,4.57161125319693,"CeleryPine","Phyllocladus"
"2482",-1000,-6.41215,146.27051,52594,13.0208333333333,"SouthernBeech","Nothofagus"
"2483",-1000,-6.41215,146.27051,52594,16.6666666666667,"CeleryPine","Phyllocladus"
"2484",-500,-6.41215,146.27051,52594,1.76164215686275,"SouthernBeech","Nothofagus"
"2485",-21000,-41.87897,145.609294,52767,1.41643059490085,"SheOak","Casuarina"
"2486",-21000,-41.87897,145.609294,52767,11.8980169971671,"SouthernBeech","Nothofagus"
"2487",-21000,-41.87897,145.609294,52767,14.7308781869688,"CeleryPine","Phyllocladus"
"2488",-20000,-41.87897,145.609294,52767,0.530503978779841,"SheOak","Casuarina"
"2489",-20000,-41.87897,145.609294,52767,9.81432360742706,"SouthernBeech","Nothofagus"
"2490",-20000,-41.87897,145.609294,52767,29.7082228116711,"CeleryPine","Phyllocladus"
"2491",-19000,-41.87897,145.609294,52767,1.17647058823529,"SheOak","Casuarina"
"2492",-19000,-41.87897,145.609294,52767,0.588235294117647,"Eucalyptus","Eucalyptus"
"2493",-19000,-41.87897,145.609294,52767,17.3529411764706,"SouthernBeech","Nothofagus"
"2494",-19000,-41.87897,145.609294,52767,20.2941176470588,"CeleryPine","Phyllocladus"
"2495",-18000,-41.87897,145.609294,52767,0.547945205479452,"SheOak","Casuarina"
"2496",-18000,-41.87897,145.609294,52767,0.821917808219178,"Eucalyptus","Eucalyptus"
"2497",-18000,-41.87897,145.609294,52767,18.3561643835616,"SouthernBeech","Nothofagus"
"2498",-18000,-41.87897,145.609294,52767,24.1095890410959,"CeleryPine","Phyllocladus"
"2499",-17000,-41.87897,145.609294,52767,0.837988826815642,"SheOak","Casuarina"
"2500",-17000,-41.87897,145.609294,52767,19.2737430167598,"SouthernBeech","Nothofagus"
"2501",-17000,-41.87897,145.609294,52767,31.0055865921788,"CeleryPine","Phyllocladus"
"2502",-15000,-41.87897,145.609294,52767,2.90697674418605,"SheOak","Casuarina"
"2503",-15000,-41.87897,145.609294,52767,0.872093023255814,"Eucalyptus","Eucalyptus"
"2504",-15000,-41.87897,145.609294,52767,19.1860465116279,"SouthernBeech","Nothofagus"
"2505",-15000,-41.87897,145.609294,52767,11.9186046511628,"CeleryPine","Phyllocladus"
"2506",-13000,-41.87897,145.609294,52767,2.20385674931129,"SheOak","Casuarina"
"2507",-13000,-41.87897,145.609294,52767,0.826446280991736,"Eucalyptus","Eucalyptus"
"2508",-13000,-41.87897,145.609294,52767,23.9669421487603,"SouthernBeech","Nothofagus"
"2509",-13000,-41.87897,145.609294,52767,3.85674931129477,"CeleryPine","Phyllocladus"
"2510",-11500,-41.87897,145.609294,52767,0.636942675159236,"SheOak","Casuarina"
"2511",-11500,-41.87897,145.609294,52767,1.27388535031847,"Eucalyptus","Eucalyptus"
"2512",-11500,-41.87897,145.609294,52767,21.3375796178344,"SouthernBeech","Nothofagus"
"2513",-11500,-41.87897,145.609294,52767,1.91082802547771,"CeleryPine","Phyllocladus"
"2514",-9500,-41.87897,145.609294,52767,1.74418604651163,"SheOak","Casuarina"
"2515",-9500,-41.87897,145.609294,52767,2.03488372093023,"Eucalyptus","Eucalyptus"
"2516",-9500,-41.87897,145.609294,52767,20.3488372093023,"SouthernBeech","Nothofagus"
"2517",-9500,-41.87897,145.609294,52767,2.32558139534884,"CeleryPine","Phyllocladus"
"2518",-7500,-41.87897,145.609294,52767,1.66666666666667,"SheOak","Casuarina"
"2519",-7500,-41.87897,145.609294,52767,23.8888888888889,"SouthernBeech","Nothofagus"
"2520",-7500,-41.87897,145.609294,52767,6.38888888888889,"CeleryPine","Phyllocladus"
"2521",-6000,-41.87897,145.609294,52767,1.2853470437018,"Eucalyptus","Eucalyptus"
"2522",-6000,-41.87897,145.609294,52767,20.0514138817481,"SouthernBeech","Nothofagus"
"2523",-6000,-41.87897,145.609294,52767,4.62724935732648,"CeleryPine","Phyllocladus"
"2524",-4000,-41.87897,145.609294,52767,0.892857142857143,"SheOak","Casuarina"
"2525",-4000,-41.87897,145.609294,52767,0.297619047619048,"Eucalyptus","Eucalyptus"
"2526",-4000,-41.87897,145.609294,52767,13.9880952380952,"SouthernBeech","Nothofagus"
"2527",-4000,-41.87897,145.609294,52767,3.86904761904762,"CeleryPine","Phyllocladus"
"2528",-2000,-41.87897,145.609294,52767,1.78571428571429,"SheOak","Casuarina"
"2529",-2000,-41.87897,145.609294,52767,0.76530612244898,"Eucalyptus","Eucalyptus"
"2530",-2000,-41.87897,145.609294,52767,9.94897959183673,"SouthernBeech","Nothofagus"
"2531",-2000,-41.87897,145.609294,52767,2.29591836734694,"CeleryPine","Phyllocladus"
"2532",0,-41.87897,145.609294,52767,2.80373831775701,"SheOak","Casuarina"
"2533",0,-41.87897,145.609294,52767,2.33644859813084,"Eucalyptus","Eucalyptus"
"2534",0,-41.87897,145.609294,52767,15.6542056074766,"SouthernBeech","Nothofagus"
"2535",0,-41.87897,145.609294,52767,2.33644859813084,"CeleryPine","Phyllocladus"
"2536",-5000,-38.94021,146.25733,53117,26.0416666666667,"SheOak","Casuarina"
"2537",-5000,-38.94021,146.25733,53117,7.29166666666667,"Eucalyptus","Eucalyptus"
"2538",-4500,-38.94021,146.25733,53117,35.4912240711192,"SheOak","Casuarina"
"2539",-4500,-38.94021,146.25733,53117,3.6984271711876,"Eucalyptus","Eucalyptus"
"2540",-4500,-38.94021,146.25733,53117,1.29359471164805,"SouthernBeech","Nothofagus"
"2541",-4000,-38.94021,146.25733,53117,42.9094064560916,"SheOak","Casuarina"
"2542",-4000,-38.94021,146.25733,53117,6.52748239072432,"Eucalyptus","Eucalyptus"
"2543",-4000,-38.94021,146.25733,53117,0.940067106328821,"SouthernBeech","Nothofagus"
"2544",-3500,-38.94021,146.25733,53117,42.3242754568056,"SheOak","Casuarina"
"2545",-3500,-38.94021,146.25733,53117,5.27405437043991,"Eucalyptus","Eucalyptus"
"2546",-3000,-38.94021,146.25733,53117,34.4300278035218,"SheOak","Casuarina"
"2547",-3000,-38.94021,146.25733,53117,6.17030456041673,"Eucalyptus","Eucalyptus"
"2548",-3000,-38.94021,146.25733,53117,0.602409638554217,"SouthernBeech","Nothofagus"
"2549",-2500,-38.94021,146.25733,53117,18.1727667370266,"SheOak","Casuarina"
"2550",-2500,-38.94021,146.25733,53117,12.5711896132861,"Eucalyptus","Eucalyptus"
"2551",-2500,-38.94021,146.25733,53117,0.420168067226891,"SouthernBeech","Nothofagus"
"2552",-2000,-38.94021,146.25733,53117,18.2954545454545,"SheOak","Casuarina"
"2553",-2000,-38.94021,146.25733,53117,17.5530303030303,"Eucalyptus","Eucalyptus"
"2554",-1500,-38.94021,146.25733,53117,2.04081632653061,"SheOak","Casuarina"
"2555",-1500,-38.94021,146.25733,53117,7.34693877551021,"Eucalyptus","Eucalyptus"
"2556",-1000,-38.94021,146.25733,53117,6.66885569408505,"SheOak","Casuarina"
"2557",-1000,-38.94021,146.25733,53117,9.12726417313573,"Eucalyptus","Eucalyptus"
"2558",-1000,-38.94021,146.25733,53117,0.694444444444444,"SouthernBeech","Nothofagus"
"2559",-6500,-38.94503,146.25023,53123,29.585798816568,"SheOak","Casuarina"
"2560",-6500,-38.94503,146.25023,53123,3.55029585798817,"Eucalyptus","Eucalyptus"
"2561",-4500,-38.94503,146.25023,53123,13.0177514792899,"SheOak","Casuarina"
"2562",-4500,-38.94503,146.25023,53123,3.55029585798817,"Eucalyptus","Eucalyptus"
"2563",-2500,-38.94503,146.25023,53123,38.3673469387755,"SheOak","Casuarina"
"2564",-2500,-38.94503,146.25023,53123,15.1020408163265,"Eucalyptus","Eucalyptus"
"2565",0,-38.94503,146.25023,53123,6.60377358490566,"SheOak","Casuarina"
"2566",0,-38.94503,146.25023,53123,8.0188679245283,"Eucalyptus","Eucalyptus"
"2567",-8500,-14.66792,145.45279,53125,0.954239978271756,"SheOak","Casuarina"
"2568",-8000,-14.66792,145.45279,53125,0.598802395209581,"CypressPine","Callitris"
"2569",-8000,-14.66792,145.45279,53125,0.596249115357396,"SheOak","Casuarina"
"2570",-7500,-14.66792,145.45279,53125,0.819672131147541,"SheOak","Casuarina"
"2571",-7000,-14.66792,145.45279,53125,1.875065166769,"SheOak","Casuarina"
"2572",-6500,-14.66792,145.45279,53125,1.82861877145224,"SheOak","Casuarina"
"2573",-6000,-14.66792,145.45279,53125,0.416666666666667,"SheOak","Casuarina"
"2574",-2000,-14.66792,145.45279,53125,4.91803278688525,"CypressPine","Callitris"
"2575",-1000,-14.66792,145.45279,53125,2.29885057471264,"CypressPine","Callitris"
"2576",0,-14.66792,145.45279,53125,0.342465753424658,"CypressPine","Callitris"
"2577",-10500,-32.05,151.4667,53140,5.84415584415584,"SheOak","Casuarina"
"2578",-10500,-32.05,151.4667,53140,20.1298701298701,"Eucalyptus","Eucalyptus"
"2579",-9500,-32.05,151.4667,53140,8.17610062893082,"SheOak","Casuarina"
"2580",-9500,-32.05,151.4667,53140,15.7232704402516,"Eucalyptus","Eucalyptus"
"2581",-9000,-32.05,151.4667,53140,7.43243243243243,"SheOak","Casuarina"
"2582",-9000,-32.05,151.4667,53140,22.2972972972973,"Eucalyptus","Eucalyptus"
"2583",-7500,-32.05,151.4667,53140,5.84415584415584,"SheOak","Casuarina"
"2584",-7500,-32.05,151.4667,53140,1.94805194805195,"Eucalyptus","Eucalyptus"
"2585",-6000,-32.05,151.4667,53140,4.16666666666667,"SheOak","Casuarina"
"2586",-6000,-32.05,151.4667,53140,7.63888888888889,"Eucalyptus","Eucalyptus"
"2587",-6000,-32.05,151.4667,53140,0.694444444444444,"SouthernBeech","Nothofagus"
"2588",-4500,-32.05,151.4667,53140,10.7594936708861,"SheOak","Casuarina"
"2589",-4500,-32.05,151.4667,53140,10.126582278481,"Eucalyptus","Eucalyptus"
"2590",-1000,-32.05,151.4667,53140,11.2903225806452,"SheOak","Casuarina"
"2591",-1000,-32.05,151.4667,53140,6.45161290322581,"Eucalyptus","Eucalyptus"
"2592",-1000,-32.05,151.4667,53140,0.537634408602151,"SouthernBeech","Nothofagus"
"2593",-500,-32.05,151.4667,53140,5.91397849462366,"SheOak","Casuarina"
"2594",-500,-32.05,151.4667,53140,12.3655913978495,"Eucalyptus","Eucalyptus"
"2595",-500,-32.05,151.4667,53140,1.0752688172043,"SouthernBeech","Nothofagus"
"2596",0,-32.05,151.4667,53140,6.84931506849315,"SheOak","Casuarina"
"2597",0,-32.05,151.4667,53140,4.10958904109589,"Eucalyptus","Eucalyptus"
"2598",-7500,-10.21537,142.30687,53142,0.645161290322581,"SheOak","Casuarina"
"2599",-7000,-10.21537,142.30687,53142,0.984712230215827,"SheOak","Casuarina"
"2600",-5500,-10.0667,142.15,53144,4.54545454545455,"SheOak","Casuarina"
"2601",-9500,-45.32,167.80889,53253,0.328407224958949,"SheOak","Casuarina"
"2602",-9500,-45.32,167.80889,53253,0.169138748541778,"SouthernBeech","Nothofagus"
"2603",-9500,-45.32,167.80889,53253,0.30543677458766,"CeleryPine","Phyllocladus"
"2604",-9000,-45.32,167.80889,53253,0.227784030966248,"SheOak","Casuarina"
"2605",-9000,-45.32,167.80889,53253,0.0353232073472271,"Eucalyptus","Eucalyptus"
"2606",-9000,-45.32,167.80889,53253,0.326758442687867,"SouthernBeech","Nothofagus"
"2607",-9000,-45.32,167.80889,53253,0.71343185082951,"CeleryPine","Phyllocladus"
"2608",-8500,-45.32,167.80889,53253,0.0397614314115308,"SheOak","Casuarina"
"2609",-8500,-45.32,167.80889,53253,0.795228628230616,"SouthernBeech","Nothofagus"
"2610",-8500,-45.32,167.80889,53253,3.57852882703777,"CeleryPine","Phyllocladus"
"2611",-8000,-45.32,167.80889,53253,2.36686390532544,"SouthernBeech","Nothofagus"
"2612",-8000,-45.32,167.80889,53253,4.73372781065089,"CeleryPine","Phyllocladus"
"2613",-7500,-45.32,167.80889,53253,0.82203041512536,"SouthernBeech","Nothofagus"
"2614",-7500,-45.32,167.80889,53253,2.87710645293876,"CeleryPine","Phyllocladus"
"2615",-7000,-45.32,167.80889,53253,8.87096774193548,"SouthernBeech","Nothofagus"
"2616",-7000,-45.32,167.80889,53253,4.03225806451613,"CeleryPine","Phyllocladus"
"2617",-6500,-45.32,167.80889,53253,1.07586642240108,"SouthernBeech","Nothofagus"
"2618",-6500,-45.32,167.80889,53253,2.36615137605237,"CeleryPine","Phyllocladus"
"2619",-6000,-45.32,167.80889,53253,0.567717996289425,"SouthernBeech","Nothofagus"
"2620",-6000,-45.32,167.80889,53253,4.20037105751391,"CeleryPine","Phyllocladus"
"2621",-5500,-45.32,167.80889,53253,1.66320166320166,"SouthernBeech","Nothofagus"
"2622",-5500,-45.32,167.80889,53253,3.74220374220374,"CeleryPine","Phyllocladus"
"2623",-5000,-45.32,167.80889,53253,1.46499986896244,"SouthernBeech","Nothofagus"
"2624",-5000,-45.32,167.80889,53253,2.91427523128129,"CeleryPine","Phyllocladus"
"2625",-4500,-45.32,167.80889,53253,12.8973792836791,"SouthernBeech","Nothofagus"
"2626",-4500,-45.32,167.80889,53253,4.3428128030672,"CeleryPine","Phyllocladus"
"2627",-4000,-45.32,167.80889,53253,11.5263582592084,"SouthernBeech","Nothofagus"
"2628",-4000,-45.32,167.80889,53253,1.78000997282983,"CeleryPine","Phyllocladus"
"2629",-3500,-45.32,167.80889,53253,14.8038318985114,"SouthernBeech","Nothofagus"
"2630",-3500,-45.32,167.80889,53253,2.14581846762463,"CeleryPine","Phyllocladus"
"2631",-3000,-45.32,167.80889,53253,21.4578274863139,"SouthernBeech","Nothofagus"
"2632",-3000,-45.32,167.80889,53253,3.370687658695,"CeleryPine","Phyllocladus"
"2633",-2500,-45.32,167.80889,53253,36.9819193179309,"SouthernBeech","Nothofagus"
"2634",-2500,-45.32,167.80889,53253,1.08592915054986,"CeleryPine","Phyllocladus"
"2635",-2000,-45.32,167.80889,53253,50.7287606713968,"SouthernBeech","Nothofagus"
"2636",-2000,-45.32,167.80889,53253,1.80542735025162,"CeleryPine","Phyllocladus"
"2637",-1500,-45.32,167.80889,53253,0.403225806451613,"SheOak","Casuarina"
"2638",-1500,-45.32,167.80889,53253,39.7865076082267,"SouthernBeech","Nothofagus"
"2639",-1500,-45.32,167.80889,53253,4.45909910204571,"CeleryPine","Phyllocladus"
"2640",-1000,-45.32,167.80889,53253,0.380952380952381,"SheOak","Casuarina"
"2641",-1000,-45.32,167.80889,53253,17.75428327541,"SouthernBeech","Nothofagus"
"2642",-1000,-45.32,167.80889,53253,0.804828973843058,"CeleryPine","Phyllocladus"
"2643",-500,-45.32,167.80889,53253,7.53693433929283,"SouthernBeech","Nothofagus"
"2644",-500,-45.32,167.80889,53253,0.364507351104033,"CeleryPine","Phyllocladus"
"2645",0,-45.32,167.80889,53253,5.0514039860852,"SouthernBeech","Nothofagus"
"2646",0,-45.32,167.80889,53253,1.04645273325857,"CeleryPine","Phyllocladus"
"2647",-6000,-39.02284,146.33003,53255,16.8316831683168,"SheOak","Casuarina"
"2648",-6000,-39.02284,146.33003,53255,23.7623762376238,"Eucalyptus","Eucalyptus"
"2649",-6000,-39.02284,146.33003,53255,3.96039603960396,"SouthernBeech","Nothofagus"
"2650",-5500,-39.02284,146.33003,53255,17.1697640553383,"SheOak","Casuarina"
"2651",-5500,-39.02284,146.33003,53255,26.4023326772034,"Eucalyptus","Eucalyptus"
"2652",-5500,-39.02284,146.33003,53255,4.33928748673883,"SouthernBeech","Nothofagus"
"2653",-5000,-39.02284,146.33003,53255,18.0748502994012,"SheOak","Casuarina"
"2654",-5000,-39.02284,146.33003,53255,31.1337325349301,"Eucalyptus","Eucalyptus"
"2655",-5000,-39.02284,146.33003,53255,4.96307385229541,"SouthernBeech","Nothofagus"
"2656",-4500,-39.02284,146.33003,53255,13.7732077414665,"SheOak","Casuarina"
"2657",-4500,-39.02284,146.33003,53255,20.7673319804949,"Eucalyptus","Eucalyptus"
"2658",-4500,-39.02284,146.33003,53255,5.2442681043099,"SouthernBeech","Nothofagus"
"2659",-4000,-39.02284,146.33003,53255,12.8787878787879,"SheOak","Casuarina"
"2660",-4000,-39.02284,146.33003,53255,16.8441168441168,"Eucalyptus","Eucalyptus"
"2661",-4000,-39.02284,146.33003,53255,6.18345618345618,"SouthernBeech","Nothofagus"
"2662",-3500,-39.02284,146.33003,53255,21.2165898617511,"SheOak","Casuarina"
"2663",-3500,-39.02284,146.33003,53255,27.3886328725038,"Eucalyptus","Eucalyptus"
"2664",-3500,-39.02284,146.33003,53255,5.97081413210445,"SouthernBeech","Nothofagus"
"2665",-3000,-39.02284,146.33003,53255,4.02941176470588,"SheOak","Casuarina"
"2666",-3000,-39.02284,146.33003,53255,18.4558823529412,"Eucalyptus","Eucalyptus"
"2667",-3000,-39.02284,146.33003,53255,2.60294117647059,"SouthernBeech","Nothofagus"
"2668",-2500,-39.02284,146.33003,53255,1.8185199727222,"SheOak","Casuarina"
"2669",-2500,-39.02284,146.33003,53255,4.34068318488975,"Eucalyptus","Eucalyptus"
"2670",-2500,-39.02284,146.33003,53255,1.58810522617842,"SouthernBeech","Nothofagus"
"2671",-2000,-39.02284,146.33003,53255,1.88664185311836,"SheOak","Casuarina"
"2672",-2000,-39.02284,146.33003,53255,2.60206182102318,"Eucalyptus","Eucalyptus"
"2673",-2000,-39.02284,146.33003,53255,0.433957032792532,"SouthernBeech","Nothofagus"
"2674",-1500,-39.02284,146.33003,53255,2.92553191489362,"SheOak","Casuarina"
"2675",-1500,-39.02284,146.33003,53255,1.59574468085106,"Eucalyptus","Eucalyptus"
"2676",-1500,-39.02284,146.33003,53255,0.265957446808511,"SouthernBeech","Nothofagus"
"2677",-1000,-39.02284,146.33003,53255,2.37166991552956,"SheOak","Casuarina"
"2678",-1000,-39.02284,146.33003,53255,3.80929174788824,"Eucalyptus","Eucalyptus"
"2679",-500,-39.02284,146.33003,53255,3.48906192065258,"SheOak","Casuarina"
"2680",-500,-39.02284,146.33003,53255,4.96477567667779,"Eucalyptus","Eucalyptus"
"2681",-500,-39.02284,146.33003,53255,0.268817204301075,"SouthernBeech","Nothofagus"
"2682",0,-39.02284,146.33003,53255,4.28015564202335,"SheOak","Casuarina"
"2683",0,-39.02284,146.33003,53255,4.66926070038911,"Eucalyptus","Eucalyptus"
"2684",0,-39.02284,146.33003,53255,0.389105058365759,"SouthernBeech","Nothofagus"
"2685",-21000,-30.78,139.9,53257,1.98367427379045,"CypressPine","Callitris"
"2686",-21000,-30.78,139.9,53257,3.28004719455048,"SheOak","Casuarina"
"2687",-21000,-30.78,139.9,53257,4.96354112672679,"Eucalyptus","Eucalyptus"
"2688",-20500,-30.78,139.9,53257,7.25580759118871,"CypressPine","Callitris"
"2689",-20500,-30.78,139.9,53257,2.30448955871915,"SheOak","Casuarina"
"2690",-20500,-30.78,139.9,53257,6.23375725278793,"Eucalyptus","Eucalyptus"
